note_id,onset,offset,score_position,score_position_offset,note,midi_number,note_duration,bar_id,bar_position
35,24.1295,24.9795,19.0,20.0,D4,62,1.0,6,1.0
36,25.0295,25.4,20.0,21.0,B4,71,1.0,6,2.0
37,26.070500000000003,26.5295,21.0,21.5,B4,71,0.5,7,0.0
38,26.5295,27.0205,21.5,22.0,A4,69,0.5,7,0.5
39,27.0205,29.1409,22.0,24.0,G4,67,2.0,7,1.0
40,29.1409,29.6205,24.0,24.5,D5,74,0.5,8,0.0
41,29.6205,30.0409,24.5,25.0,E5,76,0.5,8,0.5
42,30.0409,31.070500000000003,25.0,26.0,D5,74,1.0,8,1.0
43,31.1409,31.329500000000003,26.0,27.0,B5,83,1.0,8,2.0
44,31.950000000000003,32.179500000000004,27.0,27.5,B5,83,0.5,9,0.0
45,32.179500000000004,32.5795,27.5,28.0,A5,81,0.5,9,0.5
46,32.5795,33.2705,28.0,28.0,G5,79,0.0,9,1.0
47,32.679500000000004,32.759100000000004,28.0,28.0,A5,81,0.0,9,1.0
48,32.61475000000001,33.050000000000004,28.0,28.5,G5,79,0.5,9,1.0
49,33.050000000000004,33.4705,28.5,29.0,E5,76,0.5,9,1.5
50,33.4705,33.4795,29.0,30.0,D5,74,1.0,9,2.0
51,34.4705,34.9705,30.0,30.5,G5,79,0.5,10,0.0
52,34.9705,35.4091,30.5,31.0,A5,81,0.5,10,0.5
53,35.420500000000004,36.2705,31.0,32.0,B5,83,1.0,10,1.0
54,36.2705,36.8,32.0,32.5,D6,86,0.5,10,2.0
55,36.8,37.0205,32.5,32.75,G5,79,0.25,10,2.5
56,37.0205,37.2091,32.75,33.0,A5,81,0.25,10,2.75
57,37.2091,37.7591,33.0,33.5,B5,83,0.5,11,0.0
58,37.57576666666667,37.7591,33.5,33.75,B5,83,0.25,11,0.5
59,37.7591,39.1205,33.75,34.0,A5,81,0.25,11,0.75
60,39.1205,39.45,34.0,36.0,A5,81,2.0,11,1.0
61,39.4705,39.5409,36.0,36.5,Bb5,82,0.5,12,0.0
62,40.1409,40.15,36.5,37.0,D6,86,0.5,12,0.5
63,40.49545,40.85,37.0,37.5,D6,86,0.5,12,1.0
64,40.85,41.0,37.5,37.75,B5,83,0.25,12,1.5
65,41.0,41.25,37.75,38.0,D6,86,0.25,12,1.75
66,41.25,41.4591,38.0,39.0,B5,83,1.0,12,2.0
67,42.1205,42.5591,39.0,39.5,B5,83,0.5,13,0.0
68,42.7091,42.7295,39.5,39.75,A5,81,0.25,13,0.5
69,42.7295,42.9591,39.75,40.0,B5,83,0.25,13,0.75
70,42.9591,43.2795,40.0,40.5,A5,81,0.5,13,1.0
71,43.2795,43.2795,40.5,41.0,G5,79,0.5,13,1.5
72,43.7795,44.7409,41.0,42.0,E5,76,1.0,13,2.0
73,44.7795,45.1909,42.0,42.5,D5,74,0.5,14,0.0
74,45.1909,45.65,42.5,43.0,E5,76,0.5,14,0.5
75,45.65,46.5795,43.0,44.0,D5,74,1.0,14,1.0
76,46.5795,47.4409,44.0,45.0,B5,83,1.0,14,2.0
77,47.4409,48.0,45.0,45.5,B5,83,0.5,15,0.0
78,48.0,48.5,45.5,46.0,A5,81,0.5,15,0.5
79,48.5,50.840900000000005,46.0,48.0,G5,79,2.0,15,1.0
81,51.1591,51.4591,49.33333333333333,49.66666666666666,E4,64,0.3333333333333333,16,0.0
82,51.4591,51.7,49.66666666666666,49.99999999999999,G4,67,0.3333333333333333,16,0.3333333333333357
83,51.7205,51.9795,50.0,50.333333333333336,C5,72,0.3333333333333333,16,0.6666666666666714
84,51.9795,52.1795,50.33333333333333,50.66666666666666,E5,76,0.3333333333333333,16,1.0
85,52.1795,52.5091,50.66666666666666,50.99999999999999,A5,81,0.3333333333333333,16,1.3333333333333357
86,52.5091,53.6205,51.0,52.66666666666666,G5,79,1.6666666666666663,17,0.0
87,53.7205,54.0409,52.66666666666666,52.99999999999999,D5,74,0.3333333333333333,17,1.6666666666666643
88,54.0409,54.2409,53.0,53.333333333333336,E5,76,0.3333333333333333,17,2.0
89,54.2409,54.4795,53.33333333333333,53.66666666666666,G5,79,0.3333333333333333,17,2.3333333333333286
90,54.5091,54.7295,53.66666666666666,53.99999999999999,B5,83,0.3333333333333333,17,2.6666666666666643
91,54.8091,55.6205,54.0,55.0,D6,86,1.0,18,0.0
92,55.6205,56.3591,55.0,56.0,E6,88,1.0,18,1.0
93,56.5591,57.35,56.0,57.0,G6,91,1.0,18,2.0
94,57.3705,59.3909,57.0,58.66666666666666,A6,93,1.6666666666666663,19,0.0
95,59.4205,59.75,58.66666666666666,58.99999999999999,D4,62,0.3333333333333333,19,1.6666666666666643
96,59.75,59.9591,59.0,59.25,E4,64,0.25,19,2.0
97,59.9591,60.1295,59.25,59.5,F#4,66,0.25,19,2.25
98,60.1295,60.3091,59.5,59.75,G4,67,0.25,19,2.5
99,60.3091,60.6205,59.75,60.0,A4,69,0.25,19,2.75
100,60.6205,61.7091,60.0,61.0,B4,71,1.0,20,0.0
101,61.4608,61.7409,61.0,61.333333333333336,B4,71,0.3333333333333333,20,1.0
102,61.7409,61.9409,61.33333333333333,61.66666666666666,D5,74,0.3333333333333333,20,1.3333333333333286
103,61.9409,62.2295,61.66666666666666,61.99999999999999,E5,76,0.3333333333333333,20,1.6666666666666643
104,62.2295,62.6295,62.0,62.5,E5,76,0.5,20,2.0
105,62.6591,63.05,62.5,63.0,D5,74,0.5,20,2.5
106,63.05,63.8295,63.0,64.0,B4,71,1.0,21,0.0
107,63.940900000000006,64.2909,64.0,64.33333333333333,G4,67,0.3333333333333333,21,1.0
108,64.2909,64.47949999999999,64.33333333333333,64.66666666666666,B4,71,0.3333333333333333,21,1.3333333333333286
109,64.5,64.7409,64.66666666666666,64.99999999999999,G4,67,0.3333333333333333,21,1.6666666666666572
110,64.7409,65.14089999999999,65.0,65.5,A4,69,0.5,21,2.0
111,65.19999999999999,65.5795,65.5,66.0,G4,67,0.5,21,2.5
112,65.5795,66.39999999999999,66.0,67.0,E4,64,1.0,22,0.0
113,66.39999999999999,66.85,67.0,67.33333333333333,D4,62,0.3333333333333333,22,1.0
114,66.87049999999999,67.12049999999999,67.33333333333333,67.66666666666666,F#4,66,0.3333333333333333,22,1.3333333333333286
115,67.12049999999999,67.4091,67.66666666666666,67.99999999999999,A4,69,0.3333333333333333,22,1.6666666666666572
116,67.4091,68.64999999999999,68.0,69.0,D5,74,1.0,22,2.0
117,68.64999999999999,68.69999999999999,69.0,69.5,D5,74,0.5,23,0.0
118,68.69999999999999,69.17049999999999,69.5,70.0,C5,72,0.5,23,0.5
119,69.17049999999999,70.6295,70.0,72.0,B4,71,2.0,23,1.0
120,71.09089999999999,71.5591,72.0,72.5,B4,71,0.5,24,0.0
121,71.0591,71.50909999999999,72.0,72.5,D5,74,0.5,24,0.0
122,71.29429999999999,71.52949999999998,72.5,73.0,A#4,70,0.5,24,0.5
123,71.5295,72.0,72.5,73.0,E5,76,0.5,24,0.5
124,72.1591,72.8795,73.0,74.0,B4,71,1.0,24,1.0
125,72.0409,72.92949999999999,73.0,74.0,D5,74,1.0,24,1.0
126,72.7602,73.4795,74.0,75.0,D5,74,1.0,24,2.0
127,73.47949999999999,74.35,74.0,75.0,B5,83,1.0,24,2.0
128,74.2795,74.39999999999999,75.0,75.5,D5,74,0.5,25,0.0
129,74.32499999999999,74.37049999999999,75.0,75.5,B5,83,0.5,25,0.0
130,74.37049999999999,74.7909,75.5,76.0,C5,72,0.5,25,0.5
131,74.5,74.95909999999999,75.5,76.0,A5,81,0.5,25,0.5
132,74.7705,75.25,76.0,76.5,B4,71,0.5,25,1.0
133,74.84089999999999,75.3091,76.0,76.5,G5,79,0.5,25,1.0
134,75.2409,75.7909,76.5,77.0,C5,72,0.5,25,1.5
135,75.3295,75.8,76.5,77.0,E5,76,0.5,25,1.5
136,76.1,76.87049999999999,77.0,78.0,B4,71,1.0,25,2.0
137,75.8,76.7705,77.0,78.0,D5,74,1.0,25,2.0
138,76.87049999999999,77.2205,78.0,78.5,B4,71,0.5,26,0.0
139,77.31025,77.75,78.0,78.5,G5,79,0.5,26,0.0
140,77.75,78.64089999999999,78.5,79.0,D5,74,0.5,26,0.5
141,77.3795,77.70909999999999,78.5,79.0,A5,81,0.5,26,0.5
142,77.7909,78.9091,79.0,80.0,G5,79,1.0,26,1.0
143,77.7909,78.6,79.0,80.0,B5,83,1.0,26,1.0
144,78.64089999999999,78.9909,80.0,80.5,D5,74,0.5,26,2.0
145,78.6295,79.0591,80.0,80.5,D6,86,0.5,26,2.0
146,78.9909,79.12049999999999,80.5,80.75,D5,74,0.25,26,2.5
147,79.12049999999999,79.25,80.5,80.75,G5,79,0.25,26,2.5
148,79.3091,79.5591,80.75,81.0,F#5,78,0.25,26,2.75
149,79.3205,79.5409,80.75,81.0,A5,81,0.25,26,2.75
150,79.5591,80.2409,81.0,81.5,G5,79,0.5,27,0.0
151,79.5409,80.2705,81.0,81.5,B5,83,0.5,27,0.0
152,79.98636666666665,80.20909999999999,81.5,81.75,G5,79,0.25,27,0.5
153,79.98636666666665,80.20909999999999,81.5,81.75,B5,83,0.25,27,0.5
154,80.20909999999999,81.97949999999999,81.75,82.0,F#5,78,0.25,27,0.75
155,80.2205,82.0591,81.75,82.0,A5,81,0.25,27,0.75
156,80.41721111111111,81.9909,82.0,84.0,F#5,78,2.0,27,1.0
157,81.9909,82.0705,82.0,84.0,G#5,80,2.0,27,1.0
158,82.08546,82.1091,84.0,84.5,B5,83,0.5,28,0.0
159,82.1091,83.67949999999999,84.0,84.5,D6,86,0.5,28,0.0
160,82.2705,83.35,84.5,85.0,B5,83,0.5,28,0.5
161,82.73033333333333,83.19016666666667,84.5,85.0,D6,86,0.5,28,0.5
162,83.19016666666667,83.65,85.0,85.5,B5,83,0.5,28,1.0
163,83.19016666666667,83.65,85.0,85.5,D6,86,0.5,28,1.0
164,83.64999999999999,83.67949999999999,85.5,85.75,D5,74,0.25,28,1.5
165,83.5205,83.64089999999999,85.5,85.75,B5,83,0.25,28,1.5
166,83.67949999999999,83.8,85.75,86.0,D6,86,0.25,28,1.75
167,83.9705,84.8,86.0,87.0,G5,79,1.0,28,2.0
168,84.0557,84.14089999999999,86.0,87.0,B5,83,1.0,28,2.0
169,84.14089999999999,84.92049999999999,87.0,87.5,B5,83,0.5,29,0.0
170,84.94999999999999,85.2795,87.0,88.0,B4,71,1.0,29,0.0
171,85.2136,85.2795,87.5,87.75,A5,81,0.25,29,0.5
172,85.2795,85.5591,87.75,88.0,B5,83,0.25,29,0.75
173,85.85,86.25,88.0,88.5,A5,81,0.5,29,1.0
174,85.7795,86.70909999999999,88.0,88.5,C5,72,0.5,29,1.0
175,86.25,87.42949999999999,88.5,89.0,G5,79,0.5,29,1.5
176,86.47045,86.6909,88.5,89.0,C5,72,0.5,29,1.5
177,86.6909,88.1091,89.0,90.0,E5,76,1.0,29,2.0
178,86.6909,87.75,89.0,90.0,C#5,73,1.0,29,2.0
179,87.8205,88.1091,90.0,90.33333333333331,D4,62,0.3333333333333333,30,0.0
180,87.64089999999999,88.14999999999999,90.0,90.33333333333331,D5,74,0.3333333333333333,30,0.0
181,88.14999999999999,88.3295,90.33333333333331,90.66666666666664,F#4,66,0.3333333333333333,30,0.3333333333333286
182,88.14999999999999,88.92049999999999,90.33333333333331,90.66666666666664,D5,74,0.3333333333333333,30,0.3333333333333286
183,88.42949999999999,88.7409,90.66666666666666,91.0,A4,69,0.3333333333333333,30,0.6666666666666572
184,88.58519999999999,88.74089999999998,90.66666666666666,91.0,E5,76,0.3333333333333333,30,0.6666666666666572
185,88.7409,88.84089999999999,91.0,92.0,A4,69,1.0,30,1.0
186,88.92949999999999,89.64089999999999,91.0,92.0,C5,72,1.0,30,1.0
187,89.64089999999999,90.7205,92.0,93.0,D5,74,1.0,30,2.0
188,89.84089999999999,91.4,92.0,93.0,B5,83,1.0,30,2.0
189,90.3809,90.7409,93.0,93.66666666666669,B5,83,0.6666666666666666,31,0.0
190,90.7409,91.15,93.0,93.33333333333331,E5,76,0.3333333333333333,31,0.0
191,91.15,91.3909,93.33333333333331,93.66666666666664,D5,74,0.3333333333333333,31,0.3333333333333286
192,91.5295,91.9205,93.66666666666666,94.0,A5,81,0.3333333333333333,31,0.6666666666666572
193,91.4091,91.7909,93.66666666666666,94.0,C5,72,0.3333333333333333,31,0.6666666666666572
194,91.9,93.1091,94.0,96.0,G5,79,2.0,31,1.0
195,91.7795,93.1909,94.0,96.0,B4,71,2.0,31,1.0
196,94.0591,94.4091,96.0,96.5,D4,62,0.5,32,0.0
197,94.4409,94.9409,96.5,97.0,E4,64,0.5,32,0.5
198,94.9409,95.8205,97.0,98.0,D4,62,1.0,32,1.0
199,95.8205,96.2795,98.0,99.0,B4,71,1.0,32,2.0
200,96.2795,97.15,99.0,99.5,B4,71,0.5,33,0.0
201,97.15,97.4795,99.5,100.0,A4,69,0.5,33,0.5
204,97.4795,97.9591,100.0,100.5,G4,67,0.5,33,1.0
205,97.9795,98.4591,100.5,101.0,E4,64,0.5,33,1.5
206,98.4591,99.47,101.0,102.0,D4,62,1.0,33,2.0
207,99.5,99.93,102.0,102.5,G4,67,0.5,34,0.0
208,99.93,100.359,102.5,103.0,A4,69,0.5,34,0.5
209,100.37,101.23,103.0,104.0,B4,71,1.0,34,1.0
210,101.291,101.78,104.0,104.5,D5,74,0.5,34,2.0
211,101.78,101.941,104.5,104.75,G4,67,0.25,34,2.5
212,101.941,102.141,104.75,105.0,A4,69,0.25,34,2.75
213,102.141,102.809,105.0,105.5,B4,71,0.5,35,0.0
214,102.58633333333331,102.809,105.5,105.75,B4,71,0.25,35,0.5
215,102.809,103.291,105.75,106.0,A4,69,0.25,35,0.75
216,103.291,103.47,106.0,108.0,A4,69,2.0,35,1.0
217,104.7,105.109,108.0,108.5,D5,74,0.5,36,0.0
218,105.109,105.941,108.5,109.0,D5,74,0.5,36,0.5
219,105.525,105.941,109.0,109.5,D5,74,0.5,36,1.0
220,105.941,106.109,109.5,109.75,B4,71,0.25,36,1.5
221,106.109,106.109,109.75,110.0,D5,74,0.25,36,1.75
222,106.35,107.63,110.0,111.0,B4,71,1.0,36,2.0
223,107.20333333333332,107.63,111.0,111.5,B4,71,0.5,37,0.0
224,107.63,107.791,111.5,111.75,A4,69,0.25,37,0.5
225,107.791,108.02,111.75,112.0,B4,71,0.25,37,0.75
226,108.02,108.459,112.0,112.5,A4,69,0.5,37,1.0
227,108.459,108.909,112.5,113.0,G4,67,0.5,37,1.5
228,108.941,109.891,113.0,114.0,E4,64,1.0,37,2.0
229,109.891,110.309,114.0,114.5,D4,62,0.5,38,0.0
230,110.309,110.77,114.5,115.0,E4,64,0.5,38,0.5
231,110.77,111.67,115.0,116.0,D4,62,1.0,38,1.0
232,111.67,111.83,116.0,117.0,B4,71,1.0,38,2.0
233,111.83,113.05,117.0,117.5,B4,71,0.5,39,0.0
234,113.05,113.5,117.5,118.0,A4,69,0.5,39,0.5
235,113.5,113.85,118.0,118.33333333333331,G4,67,0.3333333333333333,39,1.0
236,113.85,114.1,118.33333333333331,118.66666666666664,B4,71,0.3333333333333333,39,1.3333333333333286
237,114.1,114.391,118.66666666666666,119.0,D5,74,0.3333333333333333,39,1.6666666666666572
238,114.391,114.63,119.0,119.33333333333331,E5,76,0.3333333333333333,39,2.0
239,114.641,114.87,119.33333333333331,119.66666666666664,G5,79,0.3333333333333333,39,2.3333333333333286
240,114.87,115.1,119.66666666666666,120.0,B5,83,0.3333333333333333,39,2.666666666666657
241,115.1,115.15,120.0,120.5,B6,95,0.5,40,0.0
242,115.15,115.22,120.5,121.0,B5,83,0.5,40,0.5
243,115.22,116.53,121.0,121.5,D6,86,0.5,40,1.0
244,116.53,116.691,121.5,121.75,B5,83,0.25,40,1.5
245,116.691,116.909,121.75,122.0,D6,86,0.25,40,1.75
246,116.92,117.17,122.0,123.0,B5,83,1.0,40,2.0
247,118.07,118.27,123.0,123.5,B5,83,0.5,41,0.0
248,118.27,118.45,123.5,123.75,A5,81,0.25,41,0.5
249,118.45,118.7,123.75,124.0,B5,83,0.25,41,0.75
250,118.7,119.091,124.0,124.5,A5,81,0.5,41,1.0
251,119.091,119.591,124.5,125.0,G5,79,0.5,41,1.5
252,119.591,120.62,125.0,126.0,E5,76,1.0,41,2.0
253,120.709,121.291,126.0,126.5,D5,74,0.5,42,0.0
254,121.291,121.741,126.5,127.0,E5,76,0.5,42,0.5
255,121.741,122.791,127.0,128.0,D5,74,1.0,42,1.0
256,122.266,122.791,128.0,129.0,D5,74,1.0,42,2.0
257,122.791,124.591,128.0,129.0,B5,83,1.0,42,2.0
258,123.93633333333334,124.509,129.0,129.5,D5,74,0.5,43,0.0
259,123.93633333333334,124.509,129.0,129.5,B5,83,0.5,43,0.0
260,124.509,125.109,129.5,130.0,C5,72,0.5,43,0.5
261,124.441,125.52,129.5,130.0,A5,81,0.5,43,0.5
262,125.07,127.88,130.0,134.0,B4,71,4.0,43,1.0
263,125.159,125.48,130.0,134.0,G5,79,4.0,43,1.0
