note_id,onset,offset,score_position,score_position_offset,note,midi_number,note_duration,bar_id,bar_position
175,87.7795,89.0295,88.5,89.0,G5,79,0.5,29,1.5
176,87.2795,88.25,88.5,89.0,C5,72,0.5,29,1.5
177,88.2795,89.7,89.0,90.0,E5,76,1.0,29,2.0
178,88.2705,89.2591,89.0,90.0,C#5,73,1.0,29,2.0
179,89.3591,89.7,90.0,90.33333333333331,D4,62,0.3333333333333333,30,0.0
180,89.25,89.7295,90.0,90.33333333333331,D5,74,0.3333333333333333,30,0.0
181,89.7205,89.9409,90.33333333333331,90.66666666666664,F#4,66,0.3333333333333333,30,0.3333333333333286
182,89.7295,90.0591,90.33333333333331,90.66666666666664,D5,74,0.3333333333333333,30,0.3333333333333286
183,90.3409,90.4909,90.66666666666666,91.0,A4,69,0.3333333333333333,30,0.6666666666666572
184,90.05,90.9,90.66666666666666,91.0,E5,76,0.3333333333333333,30,0.6666666666666572
185,90.219875,90.7295,91.0,92.0,C5,72,1.0,30,1.0
186,90.7295,91.4409,91.0,92.0,C5,72,1.0,30,1.0
187,91.7795,92.4205,92.0,93.0,D5,74,1.0,30,2.0
188,91.6409,92.3705,92.0,93.0,B5,83,1.0,30,2.0
189,92.12636,92.45,93.0,93.66666666666669,B5,83,0.6666666666666666,31,0.0
190,92.45,92.8705,93.0,93.33333333333331,E5,76,0.3333333333333333,31,0.0
191,92.8705,93.1,93.33333333333331,93.66666666666664,D5,74,0.3333333333333333,31,0.3333333333333286
192,93.2591,93.6,93.66666666666666,94.0,A5,81,0.3333333333333333,31,0.6666666666666572
193,93.1795,93.6091,93.66666666666666,94.0,C5,72,0.3333333333333333,31,0.6666666666666572
194,93.23957142857144,93.6,94.0,96.0,G5,79,2.0,31,1.0
195,93.6,95.45,94.0,96.0,B4,71,2.0,31,1.0
196,95.9591,96.4909,96.0,96.5,D4,62,0.5,32,0.0
197,96.4909,96.9591,96.5,97.0,E4,64,0.5,32,0.5
198,96.9591,97.9409,97.0,98.0,D4,62,1.0,32,1.0
199,97.9705,99.409,98.0,99.0,B4,71,1.0,32,2.0
200,98.9295,99.409,99.0,99.5,B4,71,0.5,33,0.0
201,99.409,99.83,99.5,100.0,A4,69,0.5,33,0.5
204,99.83,100.3,100.0,100.5,G4,67,0.5,33,1.0
205,100.291,100.73,100.5,101.0,E4,64,0.5,33,1.5
206,100.73,101.68,101.0,102.0,D4,62,1.0,33,2.0
207,101.691,102.17,102.0,102.5,G4,67,0.5,34,0.0
208,102.17,102.58,102.5,103.0,A4,69,0.5,34,0.5
209,102.6,103.391,103.0,104.0,B4,71,1.0,34,1.0
210,103.441,103.97,104.0,104.5,D5,74,0.5,34,2.0
211,103.97,104.141,104.5,104.75,G4,67,0.25,34,2.5
212,104.141,104.33,104.75,105.0,A4,69,0.25,34,2.75
213,104.33,104.741,105.0,105.5,B4,71,0.5,35,0.0
214,104.741,104.92,105.5,105.75,B4,71,0.25,35,0.5
215,104.92,106.82,105.75,106.0,A4,69,0.25,35,0.75
216,105.139,106.891,106.0,108.0,A4,69,2.0,35,1.0
217,106.891,107.15,108.0,108.5,D5,74,0.5,36,0.0
218,107.341,108.091,108.5,109.0,D5,74,0.5,36,0.5
219,108.091,108.13,109.0,109.5,D5,74,0.5,36,1.0
220,108.13,108.28,109.5,109.75,B4,71,0.25,36,1.5
221,108.28,108.53,109.75,110.0,D5,74,0.25,36,1.75
222,108.53,109.78,110.0,111.0,B4,71,1.0,36,2.0
223,109.36333333333332,109.78,111.0,111.5,B4,71,0.5,37,0.0
224,109.78,109.959,111.5,111.75,A4,69,0.25,37,0.5
225,109.959,110.17,111.75,112.0,B4,71,0.25,37,0.75
226,110.17,110.609,112.0,112.5,A4,69,0.5,37,1.0
227,110.609,111.07,112.5,113.0,G4,67,0.5,37,1.5
228,111.091,112.07,113.0,114.0,E4,64,1.0,37,2.0
229,112.07,112.53,114.0,114.5,D4,62,0.5,38,0.0
230,112.53,113.0,114.5,115.0,E4,64,0.5,38,0.5
231,113.0,113.97,115.0,116.0,D4,62,1.0,38,1.0
232,114.08,114.591,116.0,117.0,B4,71,1.0,38,2.0
233,114.591,114.93,117.0,117.5,B4,71,0.5,39,0.0
234,115.42,115.85,117.5,118.0,A4,69,0.5,39,0.5
235,115.95,116.23,118.0,118.33333333333331,G4,67,0.3333333333333333,39,1.0
236,116.23,116.459,118.33333333333331,118.66666666666664,B4,71,0.3333333333333333,39,1.3333333333333286
237,116.47,116.73,118.66666666666666,119.0,D5,74,0.3333333333333333,39,1.6666666666666572
238,116.73,117.009,119.0,119.33333333333331,E5,76,0.3333333333333333,39,2.0
239,117.009,117.259,119.33333333333331,119.66666666666664,G5,79,0.3333333333333333,39,2.3333333333333286
240,117.259,117.609,119.66666666666666,120.0,B5,83,0.3333333333333333,39,2.666666666666657
241,117.609,117.98,120.0,120.5,D6,86,0.5,40,0.0
242,117.98,117.98,120.5,121.0,D6,86,0.5,40,0.5
243,118.425,118.87,121.0,121.5,D6,86,0.5,40,1.0
244,118.87,119.041,121.5,121.75,B5,83,0.25,40,1.5
245,119.041,119.291,121.75,122.0,D6,86,0.25,40,1.75
246,119.3,119.57,122.0,123.0,B5,83,1.0,40,2.0
247,119.68,120.63,123.0,123.5,B5,83,0.5,41,0.0
248,120.65,120.809,123.5,123.75,A5,81,0.25,41,0.5
249,120.809,120.809,123.75,124.0,B5,83,0.25,41,0.75
250,121.07,121.459,124.0,124.5,A5,81,0.5,41,1.0
251,121.459,122.0,124.5,125.0,G5,79,0.5,41,1.5
252,122.0,123.03,125.0,126.0,E5,76,1.0,41,2.0
253,123.03,123.52,126.0,126.5,D5,74,0.5,42,0.0
254,123.52,124.0,126.5,127.0,E5,76,0.5,42,0.5
255,124.0,125.53,127.0,128.0,D5,74,1.0,42,1.0
256,124.765,125.53,128.0,129.0,D5,74,1.0,42,2.0
257,125.53,126.97,128.0,129.0,B5,83,1.0,42,2.0
258,126.34933333333332,126.759,129.0,129.5,D5,74,0.5,43,0.0
259,126.34933333333332,126.759,129.0,129.5,B5,83,0.5,43,0.0
260,126.759,127.409,129.5,130.0,C5,72,0.5,43,0.5
261,127.059,127.359,129.5,130.0,A5,81,0.5,43,0.5
262,127.359,131.12,130.0,134.0,B4,71,4.0,43,1.0
263,127.441,131.259,130.0,134.0,G5,79,4.0,43,1.0
