note_id,onset,offset,score_position,score_position_offset,note,midi_number,note_duration,bar_id,bar_position
37,22.0,23.2295,21.0,21.5,B4,71,0.5,7,0.0
38,23.2295,23.7591,21.5,22.0,A4,69,0.5,7,0.5
39,23.7591,25.6909,22.0,24.0,G4,67,2.0,7,1.0
40,25.6909,26.1409,24.0,24.5,D5,74,0.5,8,0.0
41,26.1409,26.6409,24.5,25.0,E5,76,0.5,8,0.5
42,26.6409,26.65,25.0,26.0,D5,74,1.0,8,1.0
43,27.5591,27.8295,26.0,27.0,B5,83,1.0,8,2.0
44,28.0909,28.95,27.0,27.5,B5,83,0.5,9,0.0
45,28.95,29.3295,27.5,28.0,A5,81,0.5,9,0.5
46,29.3295,29.8409,28.0,28.0,G5,79,0.0,9,1.0
47,29.4205,29.7409,28.0,28.0,A5,81,0.0,9,1.0
48,29.389750000000003,29.829500000000007,28.0,28.5,G5,79,0.5,9,1.0
49,29.8295,30.3205,28.5,29.0,E5,76,0.5,9,1.5
50,30.3295,31.2409,29.0,30.0,D5,74,1.0,9,2.0
51,31.2409,31.7,30.0,30.5,G5,79,0.5,10,0.0
52,31.7909,32.259100000000004,30.5,31.0,A5,81,0.5,10,0.5
53,32.259100000000004,33.150000000000006,31.0,32.0,B5,83,1.0,10,1.0
54,33.150000000000006,33.6295,32.0,32.5,D6,86,0.5,10,2.0
55,33.6295,33.85,32.5,32.75,G5,79,0.25,10,2.5
56,33.85,34.029500000000006,32.75,33.0,A5,81,0.25,10,2.75
57,34.029500000000006,34.6205,33.0,33.5,B5,83,0.5,11,0.0
58,34.423500000000004,34.6205,33.5,33.75,B5,83,0.25,11,0.5
59,34.6205,35.279500000000006,33.75,34.0,A5,81,0.25,11,0.75
60,35.279500000000006,35.520500000000006,34.0,36.0,A5,81,2.0,11,1.0
61,36.5705,36.85,36.0,36.5,D6,86,0.5,12,0.0
62,37.0,37.779500000000006,36.5,37.0,D6,86,0.5,12,0.5
63,37.779500000000006,37.8205,37.0,37.5,D6,86,0.5,12,1.0
64,37.8205,37.9909,37.5,37.75,B5,83,0.25,12,1.5
65,37.9909,38.2091,37.75,38.0,D6,86,0.25,12,1.75
66,38.2295,39.5705,38.0,39.0,B5,83,1.0,12,2.0
67,39.1235,39.5705,39.0,39.5,B5,83,0.5,13,0.0
68,39.5705,39.7591,39.5,39.75,A5,81,0.25,13,0.5
69,39.7591,39.9795,39.75,40.0,B5,83,0.25,13,0.75
70,39.9795,40.35,40.0,40.5,A5,81,0.5,13,1.0
71,40.35,40.840900000000005,40.5,41.0,G5,79,0.5,13,1.5
72,40.840900000000005,41.8091,41.0,42.0,E5,76,1.0,13,2.0
73,41.840900000000005,42.2091,42.0,42.5,D5,74,0.5,14,0.0
74,42.2091,42.7295,42.5,43.0,E5,76,0.5,14,0.5
75,42.7409,43.7,43.0,44.0,D5,74,1.0,14,1.0
76,43.7091,44.6591,44.0,45.0,B5,83,1.0,14,2.0
77,44.6591,45.190900000000006,45.0,45.5,B5,83,0.5,15,0.0
78,45.190900000000006,45.6295,45.5,46.0,A5,81,0.5,15,0.5
79,45.6295,48.45,46.0,48.0,G5,79,2.0,15,1.0
81,48.45,48.7591,49.33333333333333,49.66666666666666,E4,64,0.3333333333333333,16,0.0
82,48.7591,49.0591,49.66666666666666,49.99999999999999,G4,67,0.3333333333333333,16,0.3333333333333357
83,49.0591,49.3,50.0,50.333333333333336,C5,72,0.3333333333333333,16,0.6666666666666714
84,49.3,49.5091,50.33333333333333,50.66666666666666,E5,76,0.3333333333333333,16,1.0
85,49.5091,49.840900000000005,50.66666666666666,50.99999999999999,A5,81,0.3333333333333333,16,1.3333333333333357
86,49.840900000000005,51.2,51.0,52.66666666666666,G5,79,1.6666666666666663,17,0.0
87,51.2,51.5,52.66666666666666,52.99999999999999,D5,74,0.3333333333333333,17,1.6666666666666643
88,51.5,51.770500000000006,53.0,53.333333333333336,E5,76,0.3333333333333333,17,2.0
89,51.770500000000006,52.0091,53.33333333333333,53.66666666666666,G5,79,0.3333333333333333,17,2.3333333333333286
90,52.0091,52.3295,53.66666666666666,53.99999999999999,B5,83,0.3333333333333333,17,2.6666666666666643
91,52.35,53.2409,54.0,55.0,D6,86,1.0,18,0.0
92,53.2409,54.0091,55.0,56.0,E6,88,1.0,18,1.0
93,54.1591,55.0091,56.0,57.0,G6,91,1.0,18,2.0
94,55.029500000000006,56.340900000000005,57.0,58.66666666666666,A6,93,1.6666666666666663,19,0.0
95,56.520500000000006,56.85,58.66666666666666,58.99999999999999,D4,62,0.3333333333333333,19,1.6666666666666643
96,56.85,57.020500000000006,59.0,59.25,E4,64,0.25,19,2.0
97,57.020500000000006,57.1409,59.25,59.5,F#4,66,0.25,19,2.25
98,57.2295,57.440900000000006,59.5,59.75,G4,67,0.25,19,2.5
99,57.440900000000006,57.7591,59.75,60.0,A4,69,0.25,19,2.75
100,57.7591,58.90910000000001,60.0,61.0,B4,71,1.0,20,0.0
101,58.621600000000015,58.90910000000001,61.0,61.333333333333336,B4,71,0.3333333333333333,20,1.0
102,58.90910000000001,59.150000000000006,61.33333333333333,61.66666666666666,D5,74,0.3333333333333333,20,1.3333333333333286
103,59.150000000000006,59.87050000000001,61.66666666666666,61.99999999999999,E5,76,0.3333333333333333,20,1.6666666666666643
104,59.43820000000001,59.87050000000001,62.0,62.5,E5,76,0.5,20,2.0
105,59.87050000000001,60.3,62.5,63.0,D5,74,0.5,20,2.5
106,60.3,61.0205,63.0,64.0,B4,71,1.0,21,0.0
107,61.15910000000001,61.5295,64.0,64.33333333333333,G4,67,0.3333333333333333,21,1.0
108,61.5295,61.7409,64.33333333333333,64.66666666666666,B4,71,0.3333333333333333,21,1.3333333333333286
109,61.75,61.9795,64.66666666666666,64.99999999999999,G4,67,0.3333333333333333,21,1.6666666666666572
110,61.9795,62.45910000000001,65.0,65.5,A4,69,0.5,21,2.0
111,62.4705,62.90910000000001,65.5,66.0,G4,67,0.5,21,2.5
112,62.9205,63.7205,66.0,67.0,E4,64,1.0,22,0.0
113,63.7205,64.1409,67.0,67.33333333333333,D4,62,0.3333333333333333,22,1.0
114,64.15910000000001,64.4409,67.33333333333333,67.66666666666666,F#4,66,0.3333333333333333,22,1.3333333333333286
115,64.4409,64.7205,67.66666666666666,67.99999999999999,A4,69,0.3333333333333333,22,1.6666666666666572
116,64.7205,66.1091,68.0,69.0,D5,74,1.0,22,2.0
117,65.64623333333333,66.1091,69.0,69.5,D5,74,0.5,23,0.0
118,66.1091,66.6409,69.5,70.0,C5,72,0.5,23,0.5
119,66.6409,66.6409,70.0,72.0,B4,71,2.0,23,1.0
120,68.6205,69.0205,72.0,72.5,B4,71,0.5,24,0.0
121,68.5909,69.0295,72.0,72.5,D5,74,0.5,24,0.0
122,68.83070000000001,69.07050000000001,72.5,73.0,A#4,70,0.5,24,0.5
123,69.07050000000001,69.6091,72.5,73.0,E5,76,0.5,24,0.5
124,69.5205,70.4909,73.0,74.0,B4,71,1.0,24,1.0
125,69.5591,72.0091,73.0,74.0,D5,74,1.0,24,1.0
126,70.72955,71.9,74.0,75.0,D5,74,1.0,24,2.0
127,70.72955,71.9,74.0,75.0,B5,83,1.0,24,2.0
128,71.9,71.9795,75.0,75.5,E5,76,0.5,25,0.0
129,71.96025,72.0205,75.0,75.5,B5,83,0.5,25,0.0
130,72.0205,72.3591,75.5,76.0,C5,72,0.5,25,0.5
131,72.0,72.4409,75.5,76.0,A5,81,0.5,25,0.5
132,72.3591,72.45,76.0,76.5,B4,71,0.5,25,1.0
133,72.45,72.7409,76.0,76.5,G5,79,0.5,25,1.0
134,73.0,73.45,76.5,77.0,C5,72,0.5,25,1.5
135,72.9409,73.6795,76.5,77.0,E5,76,0.5,25,1.5
136,73.4591,74.1795,77.0,78.0,B4,71,1.0,25,2.0
137,73.4591,74.2,77.0,78.0,D5,74,1.0,25,2.0
138,74.4409,74.5,78.0,78.5,B4,71,0.5,26,0.0
139,74.5,74.7795,78.0,78.5,G5,79,0.5,26,0.0
140,74.9295,75.0591,78.5,79.0,D5,74,0.5,26,0.5
141,74.9205,75.0591,78.5,79.0,A5,81,0.5,26,0.5
142,75.3295,76.1205,79.0,80.0,G5,79,1.0,26,1.0
143,75.3591,75.8591,79.0,80.0,B5,83,1.0,26,1.0
144,76.2409,76.2591,80.0,80.5,D5,74,0.5,26,2.0
145,76.2591,76.7205,80.0,80.5,D6,86,0.5,26,2.0
146,76.5803,76.7409,80.5,80.75,E5,76,0.25,26,2.5
147,76.7409,76.8591,80.5,80.75,G5,79,0.25,26,2.5
148,76.875,77.0091,80.75,81.0,F#5,78,0.25,26,2.75
149,77.0091,77.2591,80.75,81.0,A5,81,0.25,26,2.75
150,77.2,77.8091,81.0,81.5,G5,79,0.5,27,0.0
151,77.2,77.9,81.0,81.5,B5,83,0.5,27,0.0
152,77.59393333333334,77.79090000000001,81.5,81.75,G5,79,0.25,27,0.5
153,77.59393333333334,77.79090000000001,81.5,81.75,B5,83,0.25,27,0.5
154,77.79090000000001,79.5205,81.75,82.0,F#5,78,0.25,27,0.75
155,77.8295,79.65910000000001,81.75,82.0,A5,81,0.25,27,0.75
156,79.65910000000001,79.7409,82.0,84.0,G#5,80,2.0,27,1.0
157,79.825,79.9909,82.0,84.0,A5,81,2.0,27,1.0
158,79.9909,80.54090000000001,84.0,84.5,B5,83,0.5,28,0.0
159,79.7795,81.4591,84.0,84.5,D6,86,0.5,28,0.0
160,80.54090000000001,81.3,84.5,85.0,B5,83,0.5,28,0.5
161,80.75778571428572,80.97467142857143,84.5,85.0,D6,86,0.5,28,0.5
162,80.97467142857143,81.19155714285714,85.0,85.5,B5,83,0.5,28,1.0
163,80.97467142857143,81.19155714285714,85.0,85.5,D6,86,0.5,28,1.0
164,81.19155714285714,81.3,85.5,85.75,D5,74,0.25,28,1.5
165,81.3,81.4591,85.5,85.75,B5,83,0.25,28,1.5
166,81.4591,81.6795,85.75,86.0,D6,86,0.25,28,1.75
167,81.79090000000001,82.5795,86.0,87.0,G5,79,1.0,28,2.0
168,81.6909,82.5909,86.0,87.0,B5,83,1.0,28,2.0
169,82.5909,83.15,87.0,87.5,B5,83,0.5,29,0.0
170,82.75,83.5295,87.0,88.0,B4,71,1.0,29,0.0
171,83.1909,83.35000000000001,87.5,87.75,A5,81,0.25,29,0.5
172,83.35000000000001,83.55,87.75,88.0,B5,83,0.25,29,0.75
173,83.7091,84.15,88.0,88.5,A5,81,0.5,29,1.0
174,83.55,84.5091,88.0,88.5,C5,72,0.5,29,1.0
175,84.07050000000001,85.5,88.5,89.0,G5,79,0.5,29,1.5
176,84.275,84.4795,88.5,89.0,C5,72,0.5,29,1.5
177,84.4795,85.65,89.0,90.0,E5,76,1.0,29,2.0
178,84.5091,85.5,89.0,90.0,C#5,73,1.0,29,2.0
179,85.7091,86.0795,90.0,90.33333333333331,D4,62,0.3333333333333333,30,0.0
180,85.4795,86.45,90.0,90.33333333333331,D5,74,0.3333333333333333,30,0.0
181,86.0205,86.2409,90.33333333333331,90.66666666666664,F#4,66,0.3333333333333333,30,0.3333333333333286
182,86.16025,86.3,90.33333333333331,90.66666666666664,D5,74,0.3333333333333333,30,0.3333333333333286
183,86.3,86.62950000000001,90.66666666666666,91.0,A4,69,0.3333333333333333,30,0.6666666666666572
184,86.625,86.95,90.66666666666666,91.0,E5,76,0.3333333333333333,30,0.6666666666666572
185,86.95,87.62950000000001,91.0,92.0,C5,72,1.0,30,1.0
186,86.6795,88.7409,91.0,92.0,D5,74,1.0,30,1.0
187,87.1795,87.6795,92.0,93.0,D5,74,1.0,30,2.0
188,87.6795,88.54090000000001,92.0,93.0,B5,83,1.0,30,2.0
189,88.6909,89.37950000000001,93.0,93.66666666666669,B5,83,0.6666666666666666,31,0.0
190,88.65,89.10000000000001,93.0,93.33333333333331,E5,76,0.3333333333333333,31,0.0
191,89.07050000000001,89.32050000000001,93.33333333333331,93.66666666666664,D5,74,0.3333333333333333,31,0.3333333333333286
192,89.3909,90.05,93.66666666666666,94.0,A5,81,0.3333333333333333,31,0.6666666666666572
193,89.32050000000001,89.7295,93.66666666666666,94.0,C5,72,0.3333333333333333,31,0.6666666666666572
194,89.7705,91.8909,94.0,96.0,G5,79,2.0,31,1.0
195,89.6909,91.4795,94.0,96.0,B4,71,2.0,31,1.0
196,92.1091,92.6409,96.0,96.5,D4,62,0.5,32,0.0
197,92.6409,93.1091,96.5,97.0,E4,64,0.5,32,0.5
198,93.1091,94.0795,97.0,98.0,D4,62,1.0,32,1.0
199,94.0795,94.941,98.0,99.0,B4,71,1.0,32,2.0
200,94.941,95.441,99.0,99.5,B4,71,0.5,33,0.0
201,95.441,95.809,99.5,100.0,A4,69,0.5,33,0.5
204,95.809,96.309,100.0,100.5,G4,67,0.5,33,1.0
205,96.32,96.809,100.5,101.0,E4,64,0.5,33,1.5
206,96.809,97.77,101.0,102.0,D4,62,1.0,33,2.0
207,97.77,98.3,102.0,102.5,G4,67,0.5,34,0.0
208,98.3,98.741,102.5,103.0,A4,69,0.5,34,0.5
209,98.759,99.559,103.0,104.0,B4,71,1.0,34,1.0
210,99.641,100.141,104.0,104.5,D5,74,0.5,34,2.0
211,100.141,100.28,104.5,104.75,G4,67,0.25,34,2.5
212,100.28,100.5,104.75,105.0,A4,69,0.25,34,2.75
213,100.5,101.109,105.0,105.5,B4,71,0.5,35,0.0
214,100.906,101.109,105.5,105.75,B4,71,0.25,35,0.5
215,101.109,102.65,105.75,106.0,A4,69,0.25,35,0.75
216,102.65,103.009,106.0,108.0,A4,69,2.0,35,1.0
217,103.08,104.291,108.0,108.5,D5,74,0.5,36,0.0
218,103.48366666666666,103.88733333333332,108.5,109.0,D5,74,0.5,36,0.5
219,103.88733333333332,104.291,109.0,109.5,D5,74,0.5,36,1.0
220,104.291,104.47,109.5,109.75,B4,71,0.25,36,1.5
221,104.47,104.67,109.75,110.0,D5,74,0.25,36,1.75
222,104.67,104.9,110.0,111.0,B4,71,1.0,36,2.0
223,105.559,105.991,111.0,111.5,B4,71,0.5,37,0.0
224,105.991,106.15,111.5,111.75,A4,69,0.25,37,0.5
225,106.15,106.359,111.75,112.0,B4,71,0.25,37,0.75
226,106.359,106.8,112.0,112.5,A4,69,0.5,37,1.0
227,106.8,107.25,112.5,113.0,G4,67,0.5,37,1.5
228,107.25,108.32,113.0,114.0,E4,64,1.0,37,2.0
229,108.32,108.759,114.0,114.5,D4,62,0.5,38,0.0
230,108.759,109.17,114.5,115.0,E4,64,0.5,38,0.5
231,109.17,110.07,115.0,116.0,D4,62,1.0,38,1.0
232,110.109,111.48,116.0,117.0,B4,71,1.0,38,2.0
233,111.023,111.48,117.0,117.5,B4,71,0.5,39,0.0
234,111.48,111.909,117.5,118.0,A4,69,0.5,39,0.5
235,111.909,112.28,118.0,118.33333333333331,G4,67,0.3333333333333333,39,1.0
236,112.28,112.53,118.33333333333331,118.66666666666664,B4,71,0.3333333333333333,39,1.3333333333333286
237,112.53,112.8,118.66666666666666,119.0,D5,74,0.3333333333333333,39,1.6666666666666572
238,112.8,113.08,119.0,119.33333333333331,E5,76,0.3333333333333333,39,2.0
239,113.08,113.33,119.33333333333331,119.66666666666664,G5,79,0.3333333333333333,39,2.3333333333333286
240,113.33,113.709,119.66666666666666,120.0,B5,83,0.3333333333333333,39,2.666666666666657
241,113.709,114.17,120.0,120.5,D6,86,0.5,40,0.0
242,114.17,114.17,120.5,121.0,D6,86,0.5,40,0.5
243,115.009,115.03,121.0,121.5,D6,86,0.5,40,1.0
244,115.22,115.241,121.5,121.75,B5,83,0.25,40,1.5
245,115.241,115.47,121.75,122.0,D6,86,0.25,40,1.75
246,115.47,115.709,122.0,123.0,B5,83,1.0,40,2.0
247,116.409,116.58,123.0,123.5,B5,83,0.5,41,0.0
248,116.859,117.05,123.5,123.75,A5,81,0.25,41,0.5
249,117.05,117.28,123.75,124.0,B5,83,0.25,41,0.75
250,117.28,117.68,124.0,124.5,A5,81,0.5,41,1.0
251,117.68,118.18,124.5,125.0,G5,79,0.5,41,1.5
252,118.191,119.25,125.0,126.0,E5,76,1.0,41,2.0
253,119.25,119.77,126.0,126.5,D5,74,0.5,42,0.0
254,119.77,120.25,126.5,127.0,E5,76,0.5,42,0.5
255,120.25,121.459,127.0,128.0,D5,74,1.0,42,1.0
256,120.9045,121.559,128.0,129.0,D5,74,1.0,42,2.0
257,121.559,122.97,128.0,129.0,B5,83,1.0,42,2.0
258,122.573,123.08,129.0,129.5,D5,74,0.5,43,0.0
259,122.573,123.08,129.0,129.5,B5,83,0.5,43,0.0
260,123.08,123.69100000000002,129.5,130.0,C5,72,0.5,43,0.5
261,123.009,124.141,129.5,130.0,A5,81,0.5,43,0.5
262,123.641,127.32,130.0,134.0,B4,71,4.0,43,1.0
263,123.72,127.65,130.0,134.0,G5,79,4.0,43,1.0
