note_id,onset,offset,score_position,score_position_offset,note,midi_number,note_duration,bar_id,bar_position
56,16.3591,16.6795,12.75,13.0,C5,72,0.25,3,0.75
57,16.6795,16.95,13.0,13.25,F5,77,0.25,3,1.0
58,16.95,17.2591,13.25,13.5,G5,79,0.25,3,1.25
59,17.2591,17.6205,13.5,13.75,A5,81,0.25,3,1.5
60,17.6205,17.9091,13.75,14.0,C5,72,0.25,3,1.75
61,17.9091,18.2,14.0,14.25,D5,74,0.25,3,2.0
62,18.2,18.5091,14.25,14.5,A4,69,0.25,3,2.25
63,18.5091,18.7705,14.5,14.75,Bb4,70,0.25,3,2.5
64,18.7705,19.1091,14.75,15.0,D5,74,0.25,3,2.75
65,19.1091,19.4205,15.0,15.25,G5,79,0.25,3,3.0
66,19.4205,19.65,15.25,15.5,A5,81,0.25,3,3.25
67,19.65,19.9591,15.5,15.75,Bb5,82,0.25,3,3.5
68,19.9591,20.2795,15.75,16.0,D5,74,0.25,3,3.75
69,20.2795,20.5205,16.0,16.25,E5,76,0.25,4,0.0
70,20.5205,20.7909,16.25,16.5,Bb4,70,0.25,4,0.25
71,20.7909,21.1,16.5,16.75,C5,72,0.25,4,0.5
72,21.1,21.4705,16.75,17.0,G4,67,0.25,4,0.75
73,21.4705,21.7091,17.0,17.25,A4,69,0.25,4,1.0
74,21.7091,21.9795,17.25,17.5,Bb4,70,0.25,4,1.25
75,21.9795,22.2795,17.5,17.75,C5,72,0.25,4,1.5
76,22.3,22.6091,17.75,18.0,E4,64,0.25,4,1.75
77,22.6091,22.95,18.0,18.25,F4,65,0.25,4,2.0
78,22.95,22.95,18.25,18.5,A3,57,0.25,4,2.25
79,23.2591,23.5591,18.5,18.75,Bb3,58,0.25,4,2.5
80,23.5591,23.8091,18.75,19.0,G4,67,0.25,4,2.75
81,23.8705,24.2409,19.0,19.25,C4,60,0.25,4,3.0
82,24.25,24.5091,19.25,19.5,E4,64,0.25,4,3.25
83,24.5091,24.8091,19.5,19.75,G4,67,0.25,4,3.5
84,24.8091,25.05,19.75,20.0,Bb4,70,0.25,4,3.75
85,25.05,25.3909,20.0,20.25,A4,69,0.25,5,0.0
86,25.3909,25.6295,20.25,20.5,G4,67,0.25,5,0.25
87,25.6295,25.9591,20.5,20.75,F4,65,0.25,5,0.5
88,26.0091,26.3,20.75,21.0,A4,69,0.25,5,0.75
89,26.3,26.6909,21.0,21.25,D5,74,0.25,5,1.0
90,26.6909,26.9795,21.25,21.5,F4,65,0.25,5,1.25
91,26.9795,27.2909,21.5,21.75,E4,64,0.25,5,1.5
92,27.2909,27.6295,21.75,22.0,D4,62,0.25,5,1.75
93,27.6295,28.0409,22.0,22.25,C#4,61,0.25,5,2.0
94,28.15,28.4591,22.25,22.5,E5,76,0.25,5,2.25
95,28.4591,28.7091,22.5,22.75,F5,77,0.25,5,2.5
96,28.7091,29.0091,22.75,23.0,G5,79,0.25,5,2.75
97,29.0091,29.3909,23.0,23.25,A4,69,0.25,5,3.0
98,29.3909,29.6591,23.25,23.5,G5,79,0.25,5,3.25
99,29.6591,29.9295,23.5,23.75,F5,77,0.25,5,3.5
100,29.9295,30.2705,23.75,24.0,E5,76,0.25,5,3.75
101,30.2705,30.5091,24.0,24.25,F5,77,0.25,6,0.0
102,30.5091,30.7705,24.25,24.5,E5,76,0.25,6,0.25
103,30.7705,31.079500000000003,24.5,24.75,D5,74,0.25,6,0.5
104,31.1091,31.4,24.75,25.0,E4,64,0.25,6,0.75
105,31.4,31.6909,25.0,25.25,D4,62,0.25,6,1.0
106,31.6909,31.950000000000003,25.25,25.5,C4,60,0.25,6,1.25
107,31.9705,32.2591,25.5,25.75,B3,59,0.25,6,1.5
108,32.2591,32.2909,25.75,26.0,A3,57,0.25,6,1.75
109,32.6091,32.6091,26.0,26.25,G#3,56,0.25,6,2.0
110,33.1591,33.3909,26.25,26.5,B4,71,0.25,6,2.25
111,33.4295,33.6591,26.5,26.75,C5,72,0.25,6,2.5
112,33.6591,34.0091,26.75,27.0,D5,74,0.25,6,2.75
113,34.0091,34.35,27.0,27.25,E4,64,0.25,6,3.0
114,34.3795,34.6795,27.25,27.5,D5,74,0.25,6,3.25
115,34.6795,34.9091,27.5,27.75,C5,72,0.25,6,3.5
116,34.9091,35.1591,27.75,28.0,B4,71,0.25,6,3.75
117,35.2295,35.5205,28.0,28.25,C5,72,0.25,7,0.0
118,35.5205,35.7795,28.25,28.5,B4,71,0.25,7,0.25
119,35.7909,36.0409,28.5,28.75,A4,69,0.25,7,0.5
120,36.05,36.35,28.75,29.0,B4,71,0.25,7,0.75
121,36.3591,36.6591,29.0,29.25,C5,72,0.25,7,1.0
122,36.6591,36.7795,29.25,29.375,F5,77,0.125,7,1.25
123,36.7795,36.9091,29.375,29.5,E5,76,0.125,7,1.375
124,36.9091,37.15,29.5,29.75,D5,74,0.25,7,1.5
125,37.15,37.4409,29.75,30.0,C5,72,0.25,7,1.75
126,37.4795,37.7409,30.0,30.25,B4,71,0.25,7,2.0
127,37.7409,37.9795,30.25,30.5,A4,69,0.25,7,2.25
128,37.9795,38.3091,30.5,30.75,G4,67,0.25,7,2.5
129,38.3091,38.55,30.75,31.0,A4,69,0.25,7,2.75
130,38.55,38.8795,31.0,31.25,B4,71,0.25,7,3.0
131,38.8795,39.0,31.25,31.375,E5,76,0.125,7,3.25
132,39.0,39.1091,31.375,31.5,D5,74,0.125,7,3.375
133,39.1091,39.4,31.5,31.75,C5,72,0.25,7,3.5
134,39.4091,39.6909,31.75,32.0,B4,71,0.25,7,3.75
135,39.6909,39.9705,32.0,32.25,A4,69,0.25,8,0.0
136,39.9705,40.2591,32.25,32.5,G4,67,0.25,8,0.25
137,40.2591,40.5591,32.5,32.75,F4,65,0.25,8,0.5
138,40.5591,40.6795,32.75,32.875,G4,67,0.125,8,0.75
139,40.6795,40.9091,32.875,33.0,A4,69,0.125,8,0.875
140,40.9091,41.1591,33.0,33.25,D4,62,0.25,8,1.0
141,41.1705,41.4909,33.25,33.5,C5,72,0.25,8,1.25
142,41.5091,41.7591,33.5,33.75,B4,71,0.25,8,1.5
143,41.7705,42.1091,33.75,34.0,A4,69,0.25,8,1.75
144,42.1091,42.4205,34.0,34.25,G#4,68,0.25,8,2.0
145,42.4295,42.6705,34.25,34.5,F#4,66,0.25,8,2.25
146,42.6705,42.9705,34.5,34.75,E4,64,0.25,8,2.5
147,42.9705,43.2205,34.75,35.0,F#4,66,0.25,8,2.75
148,43.2205,43.4705,35.0,35.25,G#4,68,0.25,8,3.0
149,43.4705,43.75,35.25,35.5,A4,69,0.25,8,3.25
150,43.75,43.9909,35.5,35.75,B4,71,0.25,8,3.5
151,43.9909,44.2795,35.75,36.0,C5,72,0.25,8,3.75
152,44.2909,44.5795,36.0,36.25,D5,74,0.25,9,0.0
153,44.5795,44.8705,36.25,36.5,E5,76,0.25,9,0.25
154,44.8795,45.1,36.5,36.75,F5,77,0.25,9,0.5
155,45.1,45.4,36.75,37.0,E5,76,0.25,9,0.75
156,45.4,45.6795,37.0,37.25,D5,74,0.25,9,1.0
157,45.6795,45.9409,37.25,37.5,C5,72,0.25,9,1.25
158,45.9409,46.1795,37.5,37.75,B4,71,0.25,9,1.5
159,46.2091,46.4795,37.75,38.0,A4,69,0.25,9,1.75
160,46.4795,46.75,38.0,38.25,G#5,80,0.25,9,2.0
161,46.75,47.0295,38.25,38.5,A5,81,0.25,9,2.25
162,47.0295,47.3,38.5,38.75,B5,83,0.25,9,2.5
163,47.3,47.5705,38.75,39.0,A5,81,0.25,9,2.75
164,47.5705,47.8795,39.0,39.25,G#5,80,0.25,9,3.0
165,47.8795,48.1409,39.25,39.5,F#5,78,0.25,9,3.25
166,48.1409,48.3795,39.5,39.75,E5,76,0.25,9,3.5
167,48.3795,48.6705,39.75,40.0,D5,74,0.25,9,3.75
168,48.6705,49.0,40.0,40.25,C5,72,0.25,10,0.0
169,49.0,49.0795,40.25,40.375,D5,74,0.125,10,0.25
170,49.0795,49.2091,40.375,40.5,E5,76,0.125,10,0.375
171,49.2091,49.3591,40.5,40.75,F5,77,0.25,10,0.5
172,49.4591,49.75,40.75,41.0,A5,81,0.25,10,0.75
173,49.75,50.0295,41.0,41.25,B4,71,0.25,10,1.0
174,50.0409,50.1409,41.25,41.375,C5,72,0.125,10,1.25
175,50.1409,50.2205,41.375,41.5,D5,74,0.125,10,1.375
176,50.2205,50.3295,41.5,41.75,E5,76,0.25,10,1.5
177,50.5057,50.7909,41.75,42.0,G5,79,0.25,10,1.75
178,50.7909,51.0795,42.0,42.25,A4,69,0.25,10,2.0
179,51.0795,51.1909,42.25,42.375,B4,71,0.125,10,2.25
180,51.1909,51.2909,42.375,42.5,C5,72,0.125,10,2.375
181,51.2909,51.4795,42.5,42.75,D5,74,0.25,10,2.5
182,51.5,51.7091,42.75,43.0,F5,77,0.25,10,2.75
183,51.8205,52.1,43.0,43.25,G4,67,0.25,10,3.0
184,52.1,52.2091,43.25,43.375,A4,69,0.125,10,3.25
185,52.2091,52.3091,43.375,43.5,B4,71,0.125,10,3.375
186,52.3091,52.4295,43.5,43.75,C5,72,0.25,10,3.5
187,52.6091,52.7909,43.75,44.0,E5,76,0.25,10,3.75
188,52.8409,53.1705,44.0,44.25,F4,65,0.25,11,0.0
189,53.1705,53.2705,44.25,44.375,G4,67,0.125,11,0.25
190,53.2705,53.3705,44.375,44.5,A4,69,0.125,11,0.375
191,53.3705,53.6409,44.5,44.75,B4,71,0.25,11,0.5
192,53.6409,53.95,44.75,45.0,D5,74,0.25,11,0.75
193,53.95,54.2205,45.0,45.25,E4,64,0.25,11,1.0
194,54.2205,54.3205,45.25,45.375,F#4,66,0.125,11,1.25
195,54.3409,54.4295,45.375,45.5,G#4,68,0.125,11,1.375
196,54.4295,54.75,45.5,45.75,A4,69,0.25,11,1.5
197,54.75,55.0795,45.75,46.0,C5,72,0.25,11,1.75
198,55.0795,55.4,46.0,46.25,D4,62,0.25,11,2.0
199,55.4,55.6409,46.25,46.5,C#4,61,0.25,11,2.25
200,55.6409,55.8795,46.5,46.75,D4,62,0.25,11,2.5
201,55.9,56.1705,46.75,47.0,F4,65,0.25,11,2.75
202,56.1705,56.45,47.0,47.25,Bb4,70,0.25,11,3.0
203,56.45,56.7,47.25,47.5,C5,72,0.25,11,3.25
204,56.7,56.9591,47.5,47.75,D5,74,0.25,11,3.5
205,56.9591,57.25,47.75,48.0,Bb4,70,0.25,11,3.75
206,57.2705,57.55,48.0,48.25,F4,65,0.25,12,0.0
207,57.55,57.8,48.25,48.5,E4,64,0.25,12,0.25
208,57.8091,58.0409,48.5,48.75,F4,65,0.25,12,0.5
209,58.0705,58.3409,48.75,49.0,Bb4,70,0.25,12,0.75
210,58.3409,58.5909,49.0,49.25,D5,74,0.25,12,1.0
211,58.5909,58.85,49.25,49.5,E5,76,0.25,12,1.25
212,58.85,59.1295,49.5,49.75,F5,77,0.25,12,1.5
213,59.1295,59.4205,49.75,50.0,D5,74,0.25,12,1.75
214,59.4205,59.7091,50.0,50.25,Bb4,70,0.25,12,2.0
215,59.7091,59.9795,50.25,50.5,A4,69,0.25,12,2.25
216,59.9795,60.25,50.5,50.75,Bb4,70,0.25,12,2.5
217,60.25,60.5091,50.75,51.0,D5,74,0.25,12,2.75
218,60.5091,60.7705,51.0,51.25,F5,77,0.25,12,3.0
219,60.7705,60.9409,51.25,51.375,G5,79,0.125,12,3.25
220,60.9409,61.0091,51.375,51.5,A5,81,0.125,12,3.375
221,61.0091,61.2295,51.5,51.75,Bb5,82,0.25,12,3.5
222,61.2295,61.5795,51.75,52.0,A5,81,0.25,12,3.75
223,61.5795,61.9091,52.0,52.25,G#5,80,0.25,13,0.0
224,61.9091,62.05,52.25,52.375,B5,83,0.125,13,0.25
225,62.05,62.150000000000006,52.375,52.5,A5,81,0.125,13,0.375
226,62.150000000000006,62.3909,52.5,52.75,G#5,80,0.25,13,0.5
227,62.4295,62.54089999999999,52.75,52.875,F5,77,0.125,13,0.75
228,62.54089999999999,62.6795,52.875,53.0,E5,76,0.125,13,0.875
229,62.6795,62.9295,53.0,53.25,D5,74,0.25,13,1.0
230,62.9295,63.04089999999999,53.25,53.375,F5,77,0.125,13,1.25
231,63.04089999999999,63.2,53.375,53.5,E5,76,0.125,13,1.375
232,63.2,63.4705,53.5,53.75,D5,74,0.25,13,1.5
233,63.4705,63.62050000000001,53.75,53.875,B4,71,0.125,13,1.75
234,63.62050000000001,63.8,53.875,54.0,A4,69,0.125,13,1.875
235,63.8909,64.1409,54.0,54.25,G#4,68,0.25,13,2.0
236,64.1591,64.4091,54.25,54.5,B4,71,0.25,13,2.25
237,64.4205,64.6705,54.5,54.75,E5,76,0.25,13,2.5
238,64.6705,64.9409,54.75,55.0,G#5,80,0.25,13,2.75
239,64.9409,65.2,55.0,55.25,B5,83,0.25,13,3.0
240,65.2,65.5091,55.25,55.5,E5,76,0.25,13,3.25
241,65.5295,65.8,55.5,55.75,D6,86,0.25,13,3.5
242,65.8,65.9,55.75,55.875,C6,84,0.125,13,3.75
243,65.9,66.0795,55.875,56.0,B5,83,0.125,13,3.875
244,66.1,66.4205,56.0,56.25,C6,84,0.25,14,0.0
245,66.4205,66.5409,56.25,56.375,B5,83,0.125,14,0.25
246,66.5409,66.9705,56.375,56.5,A5,81,0.125,14,0.375
247,66.6841,66.9705,56.5,56.75,G#5,80,0.25,14,0.5
248,66.9705,67.3205,56.75,57.0,A5,81,0.25,14,0.75
249,67.3295,67.5205,57.0,57.16666667,C5,72,0.166666667,14,1.0
250,67.5205,67.6795,57.16666667,57.33333333,D5,74,0.166666667,14,1.166666667
251,67.6795,67.8705,57.33333333,57.5,E5,76,0.166666667,14,1.333333333
252,67.8705,68.0705,57.5,57.66666667,D5,74,0.166666667,14,1.5
253,68.0705,68.25,57.66666667,57.83333333,C5,72,0.166666667,14,1.666666667
254,68.25,68.5091,57.83333333,58.0,B4,71,0.166666667,14,1.833333333
255,68.5091,69.45,58.0,58.75,A4,69,0.75,14,2.0
256,69.45,69.7205,58.75,59.0,B4,71,0.25,14,2.75
257,69.7295,70.0,59.0,59.25,C#5,73,0.25,14,3.0
258,70.0,70.3,59.25,59.5,D5,74,0.25,14,3.25
259,70.3,70.5409,59.5,59.75,E5,76,0.25,14,3.5
260,70.6205,70.8705,59.75,60.0,G4,67,0.25,14,3.75
261,70.8705,71.2705,60.0,60.25,F4,65,0.25,15,0.0
264,71.2205,71.4909,60.25,60.5,D4,62,0.25,15,0.25
265,71.4909,71.7091,60.5,60.75,F4,65,0.25,15,0.5
266,71.7091,72.0409,60.75,61.0,A4,69,0.25,15,0.75
267,72.0409,72.2909,61.0,61.25,D5,74,0.25,15,1.0
268,72.2909,72.6,61.25,61.5,F5,77,0.25,15,1.25
269,72.6,72.9091,61.5,61.75,G#5,80,0.25,15,1.5
270,72.9295,73.3909,61.75,62.0,D4,62,0.25,15,1.75
271,74.0091,75.45,62.0,63.5,A5,81,1.5,15,2.0
272,73.4295,74.0,62.0,63.0,A3,57,1.0,15,2.0
273,73.8795,75.2795,62.0,63.5,C#5,73,1.5,15,2.0
274,73.3909,73.9205,62.0,63.0,E4,64,1.0,15,2.0
279,75.9909,76.7295,63.75,64.0,E5,76,0.25,16,0.0
280,76.17555,76.7295,64.0,64.75,E5,76,0.75,17,0.0
281,76.7295,77.2091,64.0,64.75,E5,76,0.75,17,0.0
282,77.2295,77.5091,64.75,65.0,F5,77,0.25,17,0.75
284,77.5,77.7295,65.0,65.25,E5,76,0.25,17,1.0
285,77.7295,78.2591,65.25,65.5,D5,74,0.25,17,1.25
286,77.9943,78.2591,65.5,65.75,C#5,73,0.25,17,1.5
287,78.2591,78.5409,65.75,66.0,B4,71,0.25,17,1.75
288,78.5409,78.8591,66.0,66.25,A4,69,0.25,17,2.0
289,78.8591,78.9795,66.25,66.375,G4,67,0.125,17,2.25
290,78.9795,79.1,66.375,66.5,A4,69,0.125,17,2.375
291,79.1,79.3909,66.5,66.75,Bb4,70,0.25,17,2.5
292,79.3909,79.65,66.75,67.0,A4,69,0.25,17,2.75
293,79.65,79.9409,67.0,67.25,G4,67,0.25,17,3.0
294,79.9409,80.2591,67.25,67.5,F4,65,0.25,17,3.25
295,80.2591,80.4909,67.5,67.75,E4,64,0.25,17,3.5
296,80.4909,80.8205,67.75,68.0,F4,65,0.25,17,3.75
297,80.8205,81.1,68.0,68.25,G4,67,0.25,18,0.0
298,81.1,81.4,68.25,68.5,F4,65,0.25,18,0.25
299,81.4205,81.6795,68.5,68.75,E4,64,0.25,18,0.5
300,81.6909,82.1091,68.75,69.0,D4,62,0.25,18,0.75
301,82.1091,82.4591,69.0,69.25,F5,77,0.25,18,1.0
302,82.4909,82.7705,69.25,69.5,A4,69,0.25,18,1.25
303,82.7705,83.0295,69.5,69.75,Bb4,70,0.25,18,1.5
304,83.05,83.3591,69.75,70.0,D4,62,0.25,18,1.75
305,83.3591,83.6705,70.0,70.25,C4,60,0.25,18,2.0
306,83.6705,83.9091,70.25,70.5,G4,67,0.25,18,2.25
307,83.9091,84.1795,70.5,70.75,Bb4,70,0.25,18,2.5
308,84.1909,84.4591,70.75,71.0,Eb5,75,0.25,18,2.75
309,84.4591,84.7591,71.0,71.25,A4,69,0.25,18,3.0
310,84.7591,84.9909,71.25,71.5,C5,72,0.25,18,3.25
311,85.0409,85.2795,71.5,71.75,F5,77,0.25,18,3.5
312,85.2909,85.55,71.75,72.0,Eb5,75,0.25,18,3.75
313,85.55,85.9091,72.0,72.25,D5,74,0.25,19,0.0
314,85.9091,86.1909,72.25,72.5,A4,69,0.25,19,0.25
315,86.1909,86.4091,72.5,72.75,Bb4,70,0.25,19,0.5
316,86.4091,86.75,72.75,73.0,D5,74,0.25,19,0.75
317,86.75,87.1091,73.0,73.25,Eb4,63,0.25,19,1.0
318,87.1091,87.3909,73.25,73.5,G4,67,0.25,19,1.25
319,87.3909,87.6205,73.5,73.75,A4,69,0.25,19,1.5
320,87.6205,87.8591,73.75,74.0,B4,71,0.25,19,1.75
321,87.8591,88.1705,74.0,74.25,C5,72,0.25,19,2.0
322,88.1705,88.4,74.25,74.5,D5,74,0.25,19,2.25
323,88.4,88.6705,74.5,74.75,Eb5,75,0.25,19,2.5
324,88.6795,88.9295,74.75,75.0,C5,72,0.25,19,2.75
325,88.9295,89.1295,75.0,75.16666667,A5,81,0.166666667,19,3.0
326,89.1295,89.2705,75.16666667,75.33333333,G5,79,0.166666667,19,3.166666667
327,89.2705,89.5795,75.33333333,75.5,F#5,78,0.166666667,19,3.333333333
328,89.425,89.5795,75.5,75.66666667,G5,79,0.166666667,19,3.5
329,89.5795,89.7591,75.66666667,75.83333333,F#5,78,0.166666667,19,3.666666667
330,89.7591,89.9091,75.83333333,76.0,E5,76,0.166666667,19,3.833333333
331,89.9091,90.2091,76.0,76.25,F#5,78,0.25,20,0.0
332,90.2295,90.35,76.25,76.375,C5,72,0.125,20,0.25
333,90.35,90.45,76.375,76.5,D5,74,0.125,20,0.375
334,90.45,90.6295,76.5,76.75,Eb5,75,0.25,20,0.5
335,90.7091,91.0091,76.75,77.0,D5,74,0.25,20,0.75
336,91.0091,91.25,77.0,77.25,C5,72,0.25,20,1.0
337,91.25,91.3795,77.25,77.375,Bb4,70,0.125,20,1.25
338,91.3795,91.5091,77.375,77.5,A4,69,0.125,20,1.375
339,91.5091,91.7795,77.5,77.75,D5,74,0.25,20,1.5
340,91.7795,92.1,77.75,78.0,C5,72,0.25,20,1.75
341,92.1,92.3591,78.0,78.25,Bb4,70,0.25,20,2.0
342,92.3591,92.4705,78.25,78.375,C5,72,0.125,20,2.25
343,92.4705,92.5705,78.375,78.5,D5,74,0.125,20,2.375
344,92.5705,92.7205,78.5,78.75,Eb5,75,0.25,20,2.5
345,92.8295,93.1,78.75,79.0,G5,79,0.25,20,2.75
346,93.1,93.4,79.0,79.25,A4,69,0.25,20,3.0
347,93.4,93.5091,79.25,79.375,Bb4,70,0.125,20,3.25
348,93.5091,93.6295,79.375,79.5,C5,72,0.125,20,3.375
349,93.6295,93.8,79.5,79.75,D5,74,0.25,20,3.5
350,93.8,93.9909,79.75,80.0,F5,77,0.25,20,3.75
351,94.15,94.4409,80.0,80.25,G4,67,0.25,21,0.0
352,94.4409,94.5409,80.25,80.375,A4,69,0.125,21,0.25
353,94.5409,94.6409,80.375,80.5,Bb4,70,0.125,21,0.375
354,94.6409,94.85,80.5,80.75,C5,72,0.25,21,0.5
355,94.8909,95.1205,80.75,81.0,Eb5,75,0.25,21,0.75
356,95.1795,95.4205,81.0,81.25,F4,65,0.25,21,1.0
357,95.4205,95.55,81.25,81.375,G4,67,0.125,21,1.25
358,95.55,95.6591,81.375,81.5,A4,69,0.125,21,1.375
359,95.6591,95.85,81.5,81.75,Bb4,70,0.25,21,1.5
360,95.9205,96.1909,81.75,82.0,D5,74,0.25,21,1.75
361,96.2591,96.5091,82.0,82.25,Eb4,63,0.25,21,2.0
362,96.65,96.8295,82.25,82.375,G5,79,0.125,21,2.25
363,96.8295,96.95,82.375,82.5,F5,77,0.125,21,2.375
364,96.95,97.1909,82.5,82.75,Eb5,75,0.25,21,2.5
365,97.2295,97.3591,82.75,82.875,C5,72,0.125,21,2.75
366,97.3591,97.4909,82.875,83.0,Bb4,70,0.125,21,2.875
367,97.4909,97.75,83.0,83.25,A4,69,0.25,21,3.0
368,97.75,97.859,83.25,83.375,C5,72,0.125,21,3.25
369,97.859,98.009,83.375,83.5,Bb4,70,0.125,21,3.375
370,98.009,98.25,83.5,83.75,A4,69,0.25,21,3.5
371,98.25,98.38,83.75,83.875,F#4,66,0.125,21,3.75
372,98.38,98.541,83.875,84.0,E4,64,0.125,21,3.875
373,98.541,98.92,84.0,84.25,D4,62,0.25,22,0.0
374,98.941,99.08,84.25,84.5,F#4,66,0.25,22,0.25
375,99.091,99.32,84.5,84.75,A4,69,0.25,22,0.5
376,99.32,99.6,84.75,85.0,C5,72,0.25,22,0.75
377,99.609,99.8,85.0,85.16666667,Eb5,75,0.166666667,22,1.0
378,99.8,99.97,85.16666667,85.33333333,D5,74,0.166666667,22,1.166666667
379,99.97,100.109,85.33333333,85.5,C5,72,0.166666667,22,1.333333333
380,100.141,100.35,85.5,85.66666667,F#5,78,0.166666667,22,1.5
381,100.391,100.5,85.66666667,85.83333333,E5,76,0.166666667,22,1.666666667
382,100.52,100.73,85.83333333,86.0,D5,74,0.166666667,22,1.833333333
383,100.73,101.07,86.0,86.25,Bb5,82,0.25,22,2.0
384,101.12,101.23,86.25,86.375,A5,81,0.125,22,2.25
385,101.241,101.28,86.375,86.5,G5,79,0.125,22,2.375
386,101.28,101.509,86.5,86.75,F#5,78,0.25,22,2.5
387,101.57,101.891,86.75,87.0,G5,79,0.25,22,2.75
388,101.891,102.08,87.0,87.16666667,Bb4,70,0.166666667,22,3.0
389,102.08,102.241,87.16666667,87.33333333,C5,72,0.166666667,22,3.166666667
390,102.241,102.42,87.33333333,87.5,D5,74,0.166666667,22,3.333333333
391,102.42,102.6,87.5,87.66666667,C5,72,0.166666667,22,3.5
392,102.6,102.75,87.66666667,87.83333333,Bb4,70,0.166666667,22,3.666666667
393,102.75,103.009,87.83333333,88.0,A4,69,0.166666667,22,3.833333333
394,103.009,103.78,88.0,88.75,G4,67,0.75,23,0.0
395,103.78,104.209,88.75,89.0,A4,69,0.25,23,0.75
396,104.209,104.48,89.0,89.25,Bb4,70,0.25,23,1.0
397,104.48,104.75,89.25,89.5,C5,72,0.25,23,1.25
398,104.75,105.05,89.5,89.75,D5,74,0.25,23,1.5
