note_id,onset,offset,score_position,score_position_offset,note,midi_number,note_duration,bar_id,bar_position
165,47.9,48.1205,127.0,127.3333333,F#5,78,0.333333333,31,3.0
166,48.01025,48.1205,127.3333333,127.6666667,F#5,78,0.333333333,31,3.333333333
167,48.1205,48.25,127.6666667,128.0,E5,76,0.333333333,31,3.666666667
168,48.25,48.4295,128.0,128.3333333,C5,72,0.333333333,32,0.0
169,48.4295,48.5295,128.3333333,128.6666667,A4,69,0.333333333,32,0.333333333
170,48.5295,48.8205,128.6666667,129.0,B4,71,0.333333333,32,0.666666667
171,48.6265,48.7235,129.0,129.3333333,C5,72,0.333333333,32,1.0
172,48.7235,48.8205,129.3333333,129.6666667,B4,71,0.333333333,32,1.333333333
173,48.8205,48.95,129.6666667,130.0,A4,69,0.333333333,32,1.666666667
174,48.95,49.3091,130.0,131.0,G4,67,1.0,32,2.0
175,49.3409,49.4295,131.0,131.3333333,G5,79,0.333333333,32,3.0
176,49.4295,49.55,131.3333333,131.6666667,F#5,78,0.333333333,32,3.333333333
177,49.55,49.7,131.6666667,132.0,E5,76,0.333333333,32,3.666666667
178,49.7,49.8795,132.0,132.3333333,C5,72,0.333333333,33,0.0
179,49.8909,49.9705,132.3333333,132.6666667,A4,69,0.333333333,33,0.333333333
180,49.9705,50.0591,132.6666667,133.0,B4,71,0.333333333,33,0.666666667
181,50.0591,50.1705,133.0,133.3333333,C5,72,0.333333333,33,1.0
182,50.1705,50.2795,133.3333333,133.6666667,B4,71,0.333333333,33,1.333333333
183,50.2795,50.4,133.6666667,134.0,A4,69,0.333333333,33,1.666666667
184,50.4,50.5909,134.0,134.3333333,G4,67,0.333333333,33,2.0
185,50.5909,50.7091,134.3333333,134.6666667,E4,64,0.333333333,33,2.333333333
186,50.7091,51.0,134.6666667,135.0,F#4,66,0.333333333,33,2.666666667
187,50.80606667,50.90303333,135.0,135.3333333,G4,67,0.333333333,33,3.0
188,50.90303333,51.0,135.3333333,135.6666667,F#4,66,0.333333333,33,3.333333333
189,51.0,51.1091,135.6666667,136.0,E4,64,0.333333333,33,3.666666667
190,51.1591,51.2591,136.0,136.3333333,C4,60,0.333333333,34,0.0
191,51.2909,51.4205,136.3333333,136.6666667,A3,57,0.333333333,34,0.333333333
192,51.4205,51.4705,136.6666667,137.0,B3,59,0.333333333,34,0.666666667
193,51.4705,51.6091,137.0,137.3333333,C4,60,0.333333333,34,1.0
194,51.5773,51.6841,137.3333333,137.6666667,B3,59,0.333333333,34,1.333333333
195,51.6841,51.7909,137.6666667,138.0,A3,57,0.333333333,34,1.666666667
196,51.7909,51.8,138.0,139.0,G3,55,1.0,34,2.0
197,52.2205,52.3409,139.0,139.3333333,D4,62,0.333333333,34,3.0
198,52.3409,52.4409,139.3333333,139.6666667,C4,60,0.333333333,34,3.333333333
199,52.4409,52.5591,139.6666667,140.0,B3,59,0.333333333,34,3.666666667
200,52.5591,52.6795,140.0,140.3333333,C4,60,0.333333333,35,0.0
201,52.6795,52.7795,140.3333333,140.6666667,B3,59,0.333333333,35,0.333333333
202,52.7795,52.9205,140.6666667,141.0,A3,57,0.333333333,35,0.666666667
203,52.9205,53.0205,141.0,141.3333333,E4,64,0.333333333,35,1.0
204,53.0205,53.1295,141.3333333,141.6666667,D4,62,0.333333333,35,1.333333333
205,53.1295,53.2591,141.6666667,142.0,C4,60,0.333333333,35,1.666666667
206,53.2591,53.3795,142.0,142.3333333,D4,62,0.333333333,35,2.0
207,53.3795,53.4591,142.3333333,142.6666667,C4,60,0.333333333,35,2.333333333
208,53.4591,53.55,142.6666667,143.0,B3,59,0.333333333,35,2.666666667
209,53.6091,53.7091,143.0,143.3333333,F4,65,0.333333333,35,3.0
210,53.7295,53.8205,143.3333333,143.6666667,E4,64,0.333333333,35,3.333333333
211,53.8205,53.9795,143.6666667,144.0,D4,62,0.333333333,35,3.666666667
212,53.9795,54.1,144.0,144.3333333,E4,64,0.333333333,36,0.0
213,54.1,54.1795,144.3333333,144.6666667,D4,62,0.333333333,36,0.333333333
214,54.1795,54.3295,144.6666667,145.0,C#4,61,0.333333333,36,0.666666667
215,54.3295,54.4409,145.0,145.3333333,G4,67,0.333333333,36,1.0
216,54.4409,54.5295,145.3333333,145.6666667,F#4,66,0.333333333,36,1.333333333
217,54.5295,54.6909,145.6666667,146.0,E4,64,0.333333333,36,1.666666667
218,54.6909,54.7795,146.0,146.3333333,F4,65,0.333333333,36,2.0
219,54.7795,54.8591,146.3333333,146.6666667,E4,64,0.333333333,36,2.333333333
220,54.8591,54.95,146.6666667,147.0,D#4,63,0.333333333,36,2.666666667
221,55.0,55.1205,147.0,147.3333333,A4,69,0.333333333,36,3.0
222,55.1205,55.2409,147.3333333,147.6666667,G4,67,0.333333333,36,3.333333333
223,55.2409,55.3705,147.6666667,148.0,F#4,66,0.333333333,36,3.666666667
224,55.3705,55.4909,148.0,148.3333333,G4,67,0.333333333,37,0.0
225,55.4909,55.5795,148.3333333,148.6666667,F#4,66,0.333333333,37,0.333333333
226,55.5909,55.6909,148.6666667,149.0,E4,64,0.333333333,37,0.666666667
227,55.7295,55.8409,149.0,149.3333333,G4,67,0.333333333,37,1.0
228,55.8409,55.9705,149.3333333,149.6666667,F#4,66,0.333333333,37,1.333333333
229,55.9705,56.1,149.6666667,150.0,D4,62,0.333333333,37,1.666666667
230,56.1,56.2091,150.0,150.3333333,G5,79,0.333333333,37,2.0
231,56.2091,56.3295,150.3333333,150.6666667,F#5,78,0.333333333,37,2.333333333
232,56.3295,56.45,150.6666667,151.0,E5,76,0.333333333,37,2.666666667
233,56.45,56.5795,151.0,151.3333333,G5,79,0.333333333,37,3.0
234,56.5795,56.6705,151.3333333,151.6666667,F#5,78,0.333333333,37,3.333333333
235,56.6705,56.9705,151.6666667,152.0,E5,76,0.333333333,37,3.666666667
236,56.9705,57.1795,152.0,155.0,F#6,90,3.0,38,0.0
237,58.5409,58.8091,155.0,156.0,G3,55,1.0,38,3.0
238,58.3409,58.7705,155.0,156.0,G4,67,1.0,38,3.0
239,58.8205,59.2591,156.0,157.0,A#3,58,1.0,39,0.0
240,58.8091,59.1909,156.0,157.0,A#4,70,1.0,39,0.0
241,59.2795,59.52949999999999,157.0,158.0,C#4,61,1.0,39,1.0
242,59.4545,59.6295,157.0,158.0,C#5,73,1.0,39,1.0
243,59.6295,59.95,158.0,159.0,E4,64,1.0,39,2.0
244,59.6295,59.8795,158.0,159.0,E5,76,1.0,39,2.0
245,59.9705,60.9705,159.0,160.0,G4,67,1.0,39,3.0
246,60.16479999999999,60.359100000000005,159.0,160.0,G5,79,1.0,39,3.0
247,60.359100000000005,60.6795,160.0,161.0,A#4,70,1.0,40,0.0
248,60.359100000000005,60.6409,160.0,161.0,A#5,82,1.0,40,0.0
249,60.7091,60.99999999999999,161.0,162.0,C#5,73,1.0,40,1.0
250,60.8648,61.020500000000006,161.0,162.0,C#6,85,1.0,40,1.0
251,61.020500000000006,61.2091,162.0,163.0,E5,76,1.0,40,2.0
252,61.2,61.3795,162.0,163.0,E6,88,1.0,40,2.0
253,61.3795,61.6295,163.0,164.0,G5,79,1.0,40,3.0
254,61.5795,61.77949999999999,163.0,164.0,G6,91,1.0,40,3.0
255,61.77949999999999,61.95,164.0,166.0,Bb6,94,2.0,41,0.0
256,62.6795,62.9795,166.0,168.0,B3,59,2.0,41,2.0
257,63.520500000000006,63.520500000000006,168.0,171.0,A#3,58,3.0,42,0.0
258,64.7,65.10000000000001,171.0,171.3333333,G4,67,0.333333333,42,3.0
259,64.84016667,64.98033333000001,171.3333333,171.6666667,G3,55,0.333333333,42,3.333333333
260,64.98033333000001,65.1205,171.6666667,172.0,G4,67,0.333333333,42,3.666666667
261,65.1205,65.2591,172.0,172.3333333,A#4,70,0.333333333,43,0.0
262,65.2591,65.40910000000001,172.3333333,172.6666667,A#3,58,0.333333333,43,0.333333333
263,65.35910000000001,65.4591,172.6666667,173.0,A#4,70,0.333333333,43,0.666666667
264,65.4591,65.57950000000001,173.0,173.3333333,C#5,73,0.333333333,43,1.0
265,65.57950000000001,65.82050000000001,173.3333333,173.6666667,C#4,61,0.333333333,43,1.333333333
266,65.69616667000001,65.81283333,173.6666667,174.0,C#5,73,0.333333333,43,1.666666667
267,65.81283333,65.9295,174.0,174.3333333,E5,76,0.333333333,43,2.0
268,65.9295,66.0591,174.3333333,174.6666667,E4,64,0.333333333,43,2.333333333
269,66.025,66.1205,174.6666667,175.0,E5,76,0.333333333,43,2.666666667
270,66.1205,66.2205,175.0,175.3333333,G5,79,0.333333333,43,3.0
271,66.2205,66.4409,175.3333333,175.6666667,G4,67,0.333333333,43,3.333333333
272,66.33070000000001,66.4409,175.6666667,176.0,G5,79,0.333333333,43,3.666666667
273,66.4409,66.57050000000001,176.0,176.3333333,A#5,82,0.333333333,44,0.0
274,66.57050000000001,66.7091,176.3333333,176.6666667,A#4,70,0.333333333,44,0.333333333
275,66.7091,66.7795,176.6666667,177.0,B5,83,0.333333333,44,0.666666667
276,66.7795,66.9,177.0,177.3333333,C#6,85,0.333333333,44,1.0
277,66.9,67.10000000000001,177.3333333,177.6666667,C#5,73,0.333333333,44,1.333333333
278,67.00455000000001,67.10910000000001,177.6666667,178.0,C#6,85,0.333333333,44,1.666666667
279,67.10910000000001,67.2205,178.0,178.3333333,E6,88,0.333333333,44,2.0
280,67.2205,67.3409,178.3333333,178.6666667,E5,76,0.333333333,44,2.333333333
281,67.325,67.4295,178.6666667,179.0,E6,88,0.333333333,44,2.666666667
282,67.4295,67.54090000000001,179.0,179.3333333,G6,91,0.333333333,44,3.0
283,67.54090000000001,67.82050000000001,179.3333333,179.6666667,G5,79,0.333333333,44,3.333333333
284,67.82050000000001,68.1795,179.6666667,180.0,B6,95,0.333333333,44,3.666666667
285,68.1795,68.87950000000001,180.0,183.0,B6,95,3.0,45,0.0
287,71.29090000000001,71.5591,190.0,191.0,B5,83,1.0,47,0.0
288,71.9295,72.0091,191.0,192.0,G6,91,1.0,47,1.0
289,72.0091,72.1909,192.0,193.0,D#6,87,1.0,48,0.0
290,72.3091,72.6909,193.0,194.0,E6,88,1.0,48,1.0
291,72.74090000000001,72.99090000000001,194.0,195.0,A#5,82,1.0,48,2.0
292,73.02050000000001,73.29090000000001,195.0,196.0,B5,83,1.0,48,3.0
293,73.35000000000001,73.62950000000001,196.0,197.0,F#5,78,1.0,49,0.0
294,73.62950000000001,73.9,197.0,198.0,G5,79,1.0,49,1.0
295,74.04090000000001,74.2795,198.0,199.0,A5,81,1.0,49,2.0
296,74.29090000000001,74.37950000000001,199.0,200.0,Bb5,82,1.0,49,3.0
297,74.7307,75.1705,200.0,201.0,E6,88,1.0,50,0.0
298,75.1705,75.2295,201.0,201.5,D6,86,0.5,50,1.0
299,75.2295,75.3705,201.5,202.0,C6,84,0.5,50,1.5
300,75.3705,75.65910000000001,202.0,203.0,A5,81,1.0,50,2.0
301,75.65910000000001,76.0091,203.0,204.0,D6,86,1.0,50,3.0
302,76.0091,76.37950000000001,204.0,205.0,C6,84,1.0,51,0.0
303,76.37950000000001,76.82950000000001,205.0,206.0,B5,83,1.0,51,1.0
304,76.82950000000001,77.12950000000001,206.0,207.0,B4,71,1.0,51,2.0
305,77.12950000000001,77.4409,207.0,208.0,B5,83,1.0,51,3.0
306,77.4409,77.74090000000001,208.0,209.0,F#5,78,1.0,52,0.0
307,77.75,78.1205,209.0,210.0,G5,79,1.0,52,1.0
308,78.1205,78.4705,210.0,211.0,D#5,75,1.0,52,2.0
309,78.4705,78.7795,211.0,212.0,E5,76,1.0,52,3.0
310,78.7795,79.10000000000001,212.0,213.0,A#4,70,1.0,53,0.0
311,79.1409,79.45,213.0,214.0,B4,71,1.0,53,1.0
312,79.45,79.82050000000001,214.0,215.0,B4,71,1.0,53,2.0
313,79.9591,80.24090000000001,215.0,216.0,B5,83,1.0,53,3.0
314,80.325,80.6909,216.0,217.0,F#5,78,1.0,54,0.0
315,80.6909,80.9591,217.0,218.0,G5,79,1.0,54,1.0
316,80.9591,81.29090000000001,218.0,219.0,D#5,75,1.0,54,2.0
317,81.30000000000001,81.6205,219.0,220.0,E5,76,1.0,54,3.0
318,81.7,81.9409,220.0,221.0,A#4,70,1.0,55,0.0
319,81.9795,82.35910000000001,221.0,222.0,B4,71,1.0,55,1.0
320,82.35910000000001,82.3909,222.0,223.0,D5,74,1.0,55,2.0
321,82.82050000000001,83.3409,223.0,224.0,B5,83,1.0,55,3.0
322,83.3409,83.35000000000001,224.0,226.5,B5,83,2.5,56,0.0
323,84.3909,84.5295,226.5,227.0,A5,81,0.5,56,2.5
324,84.5295,84.7,227.0,227.5,G5,79,0.5,56,3.0
325,84.7,84.8909,227.5,228.0,E5,76,0.5,56,3.5
326,84.8909,85.0909,228.0,228.5,C#5,73,0.5,57,0.0
327,85.0909,85.24090000000001,228.5,229.0,B4,71,0.5,57,0.5
328,85.24090000000001,85.3909,229.0,229.5,A4,69,0.5,57,1.0
329,85.3909,85.5591,229.5,230.0,G4,67,0.5,57,1.5
330,85.5591,85.7295,230.0,230.5,E4,64,0.5,57,2.0
331,85.7591,85.9205,230.5,231.0,C#4,61,0.5,57,2.5
332,85.9205,86.0591,231.0,231.5,B3,59,0.5,57,3.0
333,86.0909,86.35910000000001,231.5,232.0,A3,57,0.5,57,3.5
334,86.2557,86.4205,232.0,232.5,C#4,61,0.5,58,0.0
335,86.4205,86.57950000000001,232.5,233.0,E4,64,0.5,58,0.5
336,86.57950000000001,86.75,233.0,233.5,A4,69,0.5,58,1.0
337,86.75,86.9409,233.5,234.0,C#5,73,0.5,58,1.5
338,87.0,87.10910000000001,234.0,234.5,E5,76,0.5,58,2.0
339,87.10910000000001,87.2795,234.5,235.0,A5,81,0.5,58,2.5
340,87.2795,87.45,235.0,235.5,C#6,85,0.5,58,3.0
341,87.45,87.7091,235.5,236.0,E6,88,0.5,58,3.5
342,87.7091,88.6795,236.0,238.5,E6,88,2.5,59,0.0
343,88.6795,88.8705,238.5,239.0,D6,86,0.5,59,2.5
344,88.8705,89.02050000000001,239.0,239.5,C6,84,0.5,59,3.0
345,89.05000000000001,89.2295,239.5,240.0,A5,81,0.5,59,3.5
346,89.2295,89.4,240.0,240.5,F#5,78,0.5,60,0.0
347,89.4295,89.57050000000001,240.5,241.0,E5,76,0.5,60,0.5
348,89.57050000000001,89.75,241.0,241.5,D5,74,0.5,60,1.0
349,89.75,89.9,241.5,242.0,C5,72,0.5,60,1.5
350,89.90910000000001,90.0909,242.0,242.5,A4,69,0.5,60,2.0
351,90.0909,90.2591,242.5,243.0,F#4,66,0.5,60,2.5
352,90.2591,90.4,243.0,243.5,E4,64,0.5,60,3.0
353,90.4409,90.6205,243.5,244.0,D4,62,0.5,60,3.5
354,90.6295,90.7795,244.0,244.5,F#4,66,0.5,61,0.0
355,90.7909,91.1,244.5,245.0,A4,69,0.5,61,0.5
356,91.1295,91.1409,245.0,245.5,D5,74,0.5,61,1.0
357,91.1409,91.3909,245.5,246.0,F#5,78,0.5,61,1.5
358,91.3807,91.6205,246.0,246.5,A5,81,0.5,61,2.0
359,91.6205,91.7,246.5,247.0,D6,86,0.5,61,2.5
360,91.7,91.8591,247.0,247.5,F#6,90,0.5,61,3.0
361,91.8591,92.1,247.5,248.0,A6,93,0.5,61,3.5
362,92.1,93.0909,248.0,250.5,A6,93,2.5,62,0.0
363,93.0909,93.25,250.5,251.0,G6,91,0.5,62,2.5
364,93.25,93.3409,251.0,251.5,F6,89,0.5,62,3.0
